60416, 11264
63232, 12672
62720, 11904
63488, 12672
64768, 12672
64000, 13184
65280, 13312
64768, 13568
64768, 13568
65024, 14336
64000, 13184
63488, 15232
63744, 13056
61440, 14976
62976, 13824
60416, 13568
60416, 14336
59904, 12928
58880, 13952
58112, 12800
59136, 12160
57344, 13056
57088, 11520
58368, 12416
55552, 11008
58624, 11264
57088, 11136
57856, 11008
56832, 10496
58368, 11136
57600, 10368
58368, 11136
59392, 10752
57344, 11264
59904, 11264
58368, 11904
59648, 12416
59648, 11904
59904, 13696
59648, 12800
61184, 14336
60160, 14208
61952, 15104
61696, 15232
62464, 15744
63744, 15872
64256, 16768
64512, 16256
3072, 17152
1536, 16896
5632, 16640
6656, 17408
8704, 16384
12288, 16640
10752, 16768
15872, 15616
12800, 16256
17920, 15104
14848, 14976
18432, 14976
14336, 13952
17408, 14208
14848, 13184
13824, 13440
14336, 12800
9728, 12672
10240, 12672
8704, 12288
6656, 12032
4608, 12416
4096, 12160
3072, 12288
512, 12672
1024, 11776
65280, 13440
65280, 11776
1536, 14080
64768, 12032
1024, 13696
1024, 13312
2048, 13056
3584, 14208
4096, 12672
5632, 14592
5632, 12800
8704, 14208
7680, 13184
10240, 13952
9728, 13568
11264, 13696
10752, 13056
12800, 13952
10752, 13312
13824, 13568
9728, 13952
15360, 13056
8704, 14208
14848, 13312
10240, 14208
13824, 13824
12288, 13824
11264, 14592
13824, 13440
11776, 15232
14848, 13568
13312, 14720
13824, 14080
13824, 14336
15872, 14208
14336, 14208
15872, 13568
14848, 13824
16384, 13824
14336, 12928
16896, 13184
12800, 12672
14848, 12416
15872, 12800
11264, 11392
14336, 12416
10240, 11648
12288, 11520
10752, 12032
11264, 11264
8192, 11904
11776, 12160
6656, 11520
12288, 12928
7168, 12288
12288, 12928
9216, 13568
10752, 13312
12288, 14464
11264, 14336
14336, 14464
12288, 15616
16384, 14720
13824, 16640
16896, 15104
15872, 16512
16384, 15872
18432, 16000
15872, 16512
18944, 15744
15360, 16128
18944, 15488
15360, 15744
17920, 15232
13824, 14848
17920, 14720
12288, 14464
16384, 13824
13824, 13952
12288, 13440
13824, 13312
10752, 12928
12800, 12928
10240, 12160
12288, 13184
8192, 11904
11776, 12416
6144, 12416
9216, 11648
7680, 13056
5120, 11648
7168, 12800
2560, 11776
3072, 12800
1536, 12032
0, 12928
65280, 12160
64000, 12544
63744, 12672
61952, 12672
63232, 12160
60672, 12672
62208, 11904
59392, 12800
61696, 11776
59136, 12160
60160, 11776
60416, 11520
59136, 11392
60928, 11520
59392, 10368
60160, 11264
61184, 10240
60416, 10240
61184, 10240
60928, 9344
61440, 9984
61696, 8832
61696, 9344
61440, 8960
61952, 8448
61184, 9472
61952, 8064
60928, 8960
61184, 8320
61184, 8832
60672, 8448
60416, 9728
60416, 8320
59648, 9344
61696, 9728
58624, 9088
61696, 10624
58880, 9344
61184, 11136
60672, 9728
61696, 11392
60160, 10240
62208, 11520
61440, 10880
61952, 10880
62976, 11392
61696, 10496
62976, 11264
61952, 10752
63232, 10368
60928, 10752
64256, 9600
59904, 10240
63232, 9728
60416, 9472
61696, 9216
60416, 9216
60672, 8960
60928, 8960
59904, 8448
61184, 9344
59392, 8576
61696, 9344
60928, 8448
61440, 9984
62208, 8704
62464, 10624
63488, 9216
64000, 10240
64768, 10880
65024, 9984
512, 11392
1024, 10368
1536, 11264
2048, 11136
2048, 10880
512, 11264
512, 10752
64512, 10624
63744, 10496
63232, 9984
60928, 10368
60672, 8704
59136, 10240
55552, 7808
58112, 9216
51200, 7808
56576, 7680
48640, 7552
53504, 7680
46848, 6528
50688, 7296
47616, 6400
48384, 7168
48384, 6272
47616, 6656
48128, 6656
48384, 6272
49152, 7424
48896, 5632
51712, 7808
48384, 5760
53504, 7552
50176, 6144
53248, 6912
51200, 7040
53760, 6016
51968, 7168
54272, 5888
51712, 6784
52736, 6016
51968, 6400
52224, 5888
50944, 5760
51968, 6400
49152, 5248
50944, 6528
49152, 5120
49664, 6272
48384, 5376
48640, 6528
48128, 5248
48128, 6528
48128, 5632
47360, 6400
47360, 5888
46848, 6272
47360, 5632
45824, 6400
46592, 5504
45056, 5632
45568, 5248
43008, 4992
44288, 4864
41984, 3968
40960, 4352
42240, 2304
37120, 3840
40704, 1536
36608, 2304
36352, 1536
38144, 128
32768, 1536
38400, 16000
33280, 896
35840, 15808
35840, 128
35072, 16000
38400, 16256
37120, 16192
38912, 16256
39936, 128
40960, 512
42752, 512
43776, 1024
45568, 1280
44800, 1792
48640, 2304
46080, 2304
50176, 2816
46848, 2816
50176, 3456
47104, 3200
49920, 3712
45056, 3200
48128, 3712
44032, 3200
45056, 3456
42240, 3072
41472, 2816
38400, 2560
39424, 2688
35840, 1664
36608, 2560
33280, 896
34048, 1792
30976, 1152
32512, 896
30720, 1280
31232, 384
30208, 1408
30720, 512
30976, 1024
30720, 1024
32512, 896
30976, 1536
33024, 1664
33536, 1408
32768, 2176
35840, 2176
32768, 2048
37120, 3328
34048, 2304
36864, 3712
35072, 3072
37376, 3968
35072, 3456
36864, 4096
35584, 3840
36096, 4352
36096, 4352
34816, 3968
36096, 4480
34304, 3840
35584, 4096
33536, 3712
34816, 3584
33536, 4096
34560, 2048
32000, 3712
35328, 1792
31488, 2432
33280, 2048
33024, 384
32256, 2048
32768, 16000
33280, 1408
31488, 15872
32768, 0
34048, 15936
30976, 15680
34816, 16128
32512, 15360
34048, 16064
34304, 15616
34560, 15808
35072, 15872
35584, 16000
36864, 16128
36096, 16320
38144, 128
37120, 1024
38656, 384
38912, 2048
39424, 1536
39936, 2304
39680, 3328
39680, 2176
40192, 4352
40192, 2816
40192, 4096
39168, 3840
40704, 4352
37888, 3712
41216, 4480
36352, 3328
40960, 4096
36096, 3712
40448, 2816
37376, 4224
38400, 1792
39424, 3968
37632, 1920
40960, 2688
39168, 2560
41984, 1792
40704, 2560
43008, 2432
43008, 1792
45312, 2688
44800, 2432
47104, 2432
46336, 3200
49408, 2432
46848, 3456
50944, 3072
48384, 4096
50432, 3328
50688, 4224
48128, 3968
51200, 4352
47616, 4736
49920, 4352
47104, 5120
48384, 4352
45568, 6016
46592, 4224
44544, 6272
45056, 4480
43008, 6400
43776, 5248
42496, 6400
42240, 6016
41984, 6016
42240, 7296
40960, 6016
42496, 7808
41216, 6528
42496, 8192
41472, 7424
42240, 7808
43264, 8320
41472, 8192
44032, 8192
42240, 8576
42240, 8192
44800, 8064
40960, 8704
44544, 7552
41216, 8320
43264, 7040
43008, 7936
41472, 6400
43776, 7552
39936, 5760
44544, 6912
40448, 5504
44288, 6528
41984, 5120
43520, 5760
43264, 5760
45056, 5376
44288, 6144
46848, 5632
45568, 6144
47872, 6528
48896, 6528
48384, 7424
50688, 7296
50432, 7936
51712, 8576
52736, 8448
52736, 9472
52992, 9600
54784, 9856
52736, 10624
55552, 10368
53504, 10880
54784, 11264
53760, 11136
55040, 11520
52992, 12032
55040, 10624
52224, 12800
54016, 11136
53248, 12032
51968, 12288
53760, 11520
51968, 12672
53504, 12160
51712, 12288
54016, 12928
51456, 12672
54784, 13440
52480, 13056
54016, 14208
54784, 13312
54016, 14336
55552, 14848
56064, 14080
55552, 15872
57600, 14208
56832, 16000
57600, 14848
59392, 15872
58368, 15232
59904, 15872
59648, 15104
59904, 15872
61696, 14848
60672, 16128
61184, 14208
61184, 16000
61952, 14336
60928, 15616
62208, 14720
60928, 14976
60928, 15360
61184, 14720
59904, 15872
60672, 15232
59136, 16000
59392, 16000
58880, 16000
58368, 17408
58624, 16128
57088, 18688
58368, 16640
57600, 18944
57856, 18304
58368, 18176
57856, 19712
58880, 18816
60672, 19584
58624, 19584
63488, 19328
59904, 19584
65024, 19968
62976, 18944
65280, 20096
2048, 18688
1536, 19840
7168, 18560
3584, 19712
8704, 17920
4096, 19584
10752, 18688
5120, 18176
9216, 19584
5120, 17664
3584, 19584
5632, 18432
64768, 18944
5632, 19328
61696, 19072
2560, 19456
61696, 19840
63488, 19072
62720, 20480
61440, 19072
63488, 20992
61440, 19456
64000, 20736
62976, 19328
64512, 20608
2048, 19712
65024, 20224
7680, 19584
4096, 19456
11776, 19712
9216, 19200
15360, 19456
10240, 18816
20480, 19200
10240, 18432
19968, 19328
10752, 18688
14336, 18816
10240, 19072
8192, 18816
5120, 19328
2048, 19840
65280, 18944
63488, 20608
61184, 19456
60928, 20992
58112, 20992
58880, 20736
58624, 21760
55808, 21376
59392, 22656
56832, 22016
59648, 23168
60416, 22784
62208, 23168
63744, 23936
1536, 23424
4096, 24448
9728, 24064
14336, 24832
15872, 24448
22528, 25216
20992, 24960
27648, 25856
25088, 25472
26624, 26368
25088, 25472
24576, 27648
20480, 25728
18944, 27904
12288, 27136
9728, 27520
2560, 28416
0, 27776
61184, 28800
60160, 28416
56832, 29696
55040, 28160
52480, 30336
52480, 28544
49152, 30336
51968, 29568
47872, 29696
51200, 30080
49920, 29824
51968, 30080
52736, 29952
54528, 30208
55296, 29312
58112, 31104
57856, 28800
60672, 31104
61696, 28800
61440, 30592
64000, 29312
61184, 30208
63744, 29184
61952, 29696
60672, 28928
61184, 29184
57344, 28800
57088, 28544
55808, 27648
52224, 27904
52480, 26368
49920, 27520
48384, 24704
46848, 25984
48384, 23552
44032, 24064
48384, 22528
45312, 22272
47360, 21120
49664, 20352
48128, 19584
54016, 19584
51456, 17920
58368, 19200
56064, 16640
61184, 18688
61952, 16768
63232, 18432
2560, 17792
0, 18432
6144, 18944
2560, 20224
6656, 19968
2048, 22400
3072, 22016
64512, 24320
64000, 24704
61440, 26496
58880, 27264
57600, 28800
54272, 29696
51712, 30720
49408, 31744
47616, 0
44288, 32640
44032, 1792
40960, 2560
39680, 1536
39424, 3072
38656, 32512
36864, 2560
39936, 31104
36096, 32512
40704, 29824
38144, 29440
41728, 28800
40960, 26368
42752, 26368
44032, 23936
45312, 23808
46592, 21760
46848, 21120
48896, 19712
48128, 18944
51200, 18304
48896, 17408
51968, 17152
49920, 16384
51712, 16768
49920, 16128
51712, 17024
49152, 16000
51712, 18560
48384, 16640
49920, 19456
48640, 18816
48384, 20224
48896, 20992
47104, 21888
47872, 22784
48128, 24064
45824, 24320
49664, 25728
44800, 26368
49408, 26752
46848, 27904
47872, 27776
48384, 28416
47872, 28928
48384, 28416
48640, 28800
49408, 28288
47616, 28672
50432, 27008
47104, 27776
50432, 25728
47872, 26496
47872, 24320
48384, 24448
46848, 22656
46592, 22144
47360, 21376
43264, 20352
45568, 19328
41984, 18944
43008, 17408
40960, 18048
39168, 16256
39680, 17152
36352, 15872
36864, 16512
34816, 16000
33536, 16640
33792, 16256
30976, 17280
31232, 17408
29440, 17920
30208, 18944
27392, 18944
29184, 20096
25856, 20224
27904, 21504
26112, 20992
26112, 22912
25600, 21504
25856, 23552
24576, 22272
25088, 23424
24576, 22528
24064, 22784
24064, 22272
24064, 22400
22528, 20736
24064, 21888
22528, 19840
23040, 20224
22272, 18944
23040, 18688
22272, 17792
23296, 18048
22528, 16640
23552, 16896
24320, 16256
24064, 16256
26368, 16384
25344, 15872
27136, 16384
29184, 16256
27648, 17152
33024, 16768
28928, 17792
34560, 17536
32512, 18944
34816, 18688
34304, 19712
35840, 19584
34304, 20608
36864, 20352
33792, 21376
34816, 21120
32768, 21376
32768, 21504
30464, 21632
29952, 21376
25600, 21888
27904, 20480
21760, 21632
23296, 20352
19456, 20992
18176, 20096
17664, 19584
13824, 20352
15360, 18560
13056, 20096
13056, 17920
12800, 19328
12288, 18048
13312, 18688
13568, 17920
14336, 18176
16128, 17664
15360, 18048
19712, 17792
17152, 18048
22016, 17152
20480, 18176
23040, 17024
23040, 18048
24832, 17280
23552, 17664
25600, 17152
24576, 17536
24576, 17024
23808, 17664
24320, 16640
21248, 17792
23040, 16512
19200, 17280
21248, 17280
16640, 17152
19200, 16896
14336, 17664
16896, 16512
14080, 18304
14080, 16768
14080, 18304
13056, 17152
12544, 18176
14592, 18048
11776, 17792
15872, 18688
11520, 18176
16128, 18816
13824, 18432
15872, 18944
15360, 18432
15872, 19072
15872, 19072
17152, 18176
16128, 19968
15872, 17920
17408, 19456
14848, 18432
16640, 18688
15616, 18688
14848, 18944
15872, 17792
13568, 19200
15104, 17536
13824, 18304
14592, 18560
13824, 16896
14592, 18816
13568, 16896
15616, 17408
14592, 17664
15616, 16640
15872, 17792
15872, 16128
17408, 17024
17152, 16768
17664, 16384
19200, 16896
16384, 16256
20480, 16640
16640, 16640
20224, 17152
17664, 16384
18176, 17664
17920, 17152
16896, 18048
17664, 18048
15616, 18432
16640, 18944
15616, 19328
15360, 20096
15360, 19584
15104, 21248
14592, 20480
15872, 21376
15872, 22016
15360, 20992
17664, 22528
16640, 21760
19200, 22272
18944, 21760
20480, 21888
20736, 21504
23552, 21504
22528, 21248
25088, 20864
24832, 20352
26624, 20608
26880, 19584
27648, 19840
27904, 19328
28416, 19712
28416, 19200
29184, 19200
28160, 19712
28928, 18944
26880, 20736
29184, 19840
26880, 20864
27904, 20864
25344, 21888
26880, 22272
24832, 22784
25856, 23552
24064, 23424
24064, 25216
23552, 23936
23040, 25984
23296, 24832
21760, 26112
21760, 25472
21504, 25728
20736, 25728
21248, 25344
19712, 24960
20480, 24832
19200, 24448
19456, 24064
19712, 23296
17920, 23040
20736, 22656
17152, 22528
20736, 22016
17920, 21632
20736, 21504
19456, 21632
20736, 21760
21248, 21888
21760, 22144
23040, 21760
24064, 23808
23808, 22272
26624, 24960
25088, 23424
28928, 25344
27136, 25856
29696, 25600
29696, 27264
29184, 26368
32512, 27648
28928, 27904
32768, 27648
29696, 28288
30976, 28032
31232, 27776
28672, 27904
30976, 27904
28672, 26752
27904, 27904
29184, 25600
25600, 26752
28416, 25728
25600, 25088
26624, 25600
25856, 24320
25856, 25088
26624, 23296
26112, 25344
26368, 23040
27904, 25216
27136, 23680
29184, 24960
28928, 24320
30208, 25600
31232, 24960
31232, 26496
33024, 25728
32256, 27008
33792, 26880
34304, 27776
33536, 28160
35584, 27776
32768, 29056
35328, 28544
32512, 29312
34816, 29184
32000, 29312
33024, 29184
30976, 29568
31744, 29056
29184, 29440
31232, 28928
28160, 28800
29440, 29184
27904, 28032
27392, 28672
27904, 28288
26880, 27648
28416, 28544
25856, 27904
28672, 27392
26112, 28160
28672, 27648
27392, 27520
27392, 28544
29184, 27136
27392, 28672
29184, 27776
28160, 28288
28672, 28416
28672, 28160
28672, 28672
28416, 28416
27136, 28672
28928, 28544
26880, 28416
27904, 28544
26880, 28032
25600, 28416
26624, 27776
25600, 27776
25344, 27648
24576, 26752
24832, 27264
23040, 26112
24832, 26496
23040, 25600
22528, 25728
23296, 25216
21504, 24960
22272, 24960
21760, 24064
20480, 25088
22016, 23680
18688, 24704
21504, 24064
18688, 24064
19712, 24704
18432, 24192
18688, 24704
17920, 24960
17920, 24704
17408, 25472
17664, 25216
16640, 25344
18176, 26496
16384, 25088
17408, 27008
17408, 25088
18176, 27008
16896, 25856
20224, 26752
16640, 25472
20480, 26624
19712, 25472
19200, 26496
21760, 25472
19712, 25344
22272, 25856
21248, 24960
22272, 25088
21760, 25600
23040, 24320
21248, 26112
23808, 24064
20480, 26240
23808, 24704
20736, 26240
22528, 25856
20736, 26240
21760, 27264
20224, 26624
21504, 28544
19200, 27520
21248, 29312
18688, 28800
21248, 29824
18432, 30464
20736, 29952
18688, 31488
20736, 30720
18432, 32000
20992, 30848
19712, 32000
19200, 31104
22272, 32000
18432, 31104
21248, 30976
20736, 30720
19200, 30720
22784, 29824
18688, 30208
21760, 29056
19968, 29056
20224, 28800
20224, 28032
20480, 28416
18944, 27648
20736, 27648
18176, 27392
19456, 27520
18688, 27264
18944, 27648
16896, 26752
19456, 28416
15360, 26880
18176, 28288
16384, 28032
16384, 27392
15360, 29440
15360, 26880
14336, 29952
14592, 27264
13568, 29696
13056, 27904
12288, 28928
12032, 28032
11776, 28672
10240, 28032
11776, 27776
7680, 28160
12288, 26880
6656, 28160
11008, 26112
7936, 27136
9216, 26368
7936, 26624
9984, 25856
7424, 26496
10496, 25344
7680, 26624
10752, 25344
8448, 26240
11008, 25728
8960, 26368
9984, 25600
9728, 26752
10240, 26112
9984, 26752
9216, 26496
8192, 26496
8960, 27008
7424, 26496
7680, 27520
6144, 25984
5376, 27520
4864, 25984
4608, 26880
2304, 26368
2816, 25984
1792, 26112
1280, 25344
1024, 25984
512, 24448
32640, 25728
1280, 24064
32640, 24832
768, 23936
1280, 24320
1024, 23808
2816, 24064
1536, 23680
3840, 23936
2560, 23936
4864, 23680
4352, 24448
3840, 23808
5888, 24704
3072, 24320
6400, 24832
1792, 24320
5632, 25728
768, 24192
3072, 25984
32512, 24448
512, 25600
31616, 25088
31360, 24960
30976, 25088
29312, 24576
30208, 24320
28288, 24960
29056, 23424
27904, 23808
28032, 23296
27520, 22912
27520, 22784
27904, 22528
27520, 21632
27904, 22144
28160, 21248
28416, 21632
28800, 21120
29056, 21248
29440, 21120
30208, 21376
29568, 21376
31104, 21504
30080, 21888
30976, 22016
31104, 22400
30464, 22784
31232, 23168
30080, 23552
30848, 23680
29568, 24832
30464, 23808
28544, 25728
29568, 24832
27776, 25472
28544, 26240
27520, 25088
27264, 26496
26752, 25728
26624, 25728
26112, 26368
26624, 25216
25728, 25856
26240, 25088
25600, 25344
26624, 24832
25600, 24832
26624, 24192
26368, 23936
26752, 24064
27008, 24192
26880, 22784
27392, 24576
27520, 22144
27392, 24448
27904, 22784
27904, 23808
28032, 23552
27904, 23680
28032, 24320
27648, 23552
28416, 25472
27264, 23936
28416, 25600
27264, 25216
27904, 25600
27264, 26368
27520, 26112
27520, 26880
27008, 26368
27776, 27648
26624, 26880
27904, 27392
26496, 27904
28032, 27008
26368, 28288
28032, 26880
26880, 28288
27136, 26880
27392, 28032
26880, 26624
27648, 27648
26752, 27008
27136, 26496
26880, 27392
26752, 25600
26624, 27392
26496, 25600
26112, 26368
26496, 26240
25728, 25728
25856, 26112
25344, 25728
25344, 25984
25088, 25728
25344, 26496
24320, 25344
25216, 26880
23808, 25600
25088, 26752
23552, 26752
24320, 26624
24064, 27136
23680, 27264
24064, 27136
22912, 28416
24320, 27136
22528, 28544
24192, 28032
22528, 28672
23424, 28672
23040, 28416
22528, 29568
23040, 27776
22528, 30336
22656, 27776
22272, 29696
22400, 28928
22144, 28800
22272, 28800
21760, 28544
21888, 28288
21760, 28544
21632, 28160
21632, 27776
21248, 27520
21248, 27520
21120, 26880
20992, 27008
20736, 27008
20480, 25856
20608, 26880
20224, 25600
19968, 25984
20224, 26368
19584, 25088
19584, 26112
19456, 25600
19584, 26112
19072, 25728
19968, 26240
18560, 25984
19968, 26496
19200, 26752
19968, 27136
19712, 27392
19968, 27520
20736, 28416
20608, 27904
21376, 29184
21376, 29312
22016, 29312
22400, 30592
23168, 29952
23040, 30464
24320, 31616
23552, 30848
25728, 32000
24064, 31744
25984, 31744
24960, 32512
26368, 32128
25728, 32640
26240, 32128
26112, 256
25984, 32256
26240, 32512
26112, 32512
25600, 32256
26112, 32512
25344, 32128
25856, 32256
24832, 32128
25344, 32256
24704, 32512
24960, 31616
24448, 1280
24832, 31104
24192, 1792
24704, 32000
24064, 2048
25088, 0
24576, 2816
24448, 1280
25600, 4352
24320, 2816
26368, 5632
25216, 5376
26112, 7168
26368, 7680
26368, 7936
27136, 9984
27264, 9728
27392, 11520
27904, 12032
28416, 12288
28032, 13568
29440, 13056
28544, 15104
29696, 13312
29568, 16640
29824, 13056
30208, 17920
30592, 13056
30208, 17664
30976, 14336
30848, 15616
31488, 16640
30976, 14848
31616, 16384
31360, 15104
31872, 17152
32000, 14080
31616, 17920
31744, 14848
32640, 17408
31488, 16640
0, 16640
31488, 18176
32640, 17152
32000, 18432
32384, 18432
32256, 18176
32256, 20480
32256, 18432
32640, 20480
32128, 19968
32512, 20480
32640, 21248
32640, 20224
512, 21504
32000, 21504
1792, 21760
32640, 21504
1536, 22016
768, 22528
1280, 21504
2048, 23808
1536, 22016
3072, 23808
1536, 23808
4352, 24320
2560, 24320
4352, 25856
3584, 25600
4096, 26624
5376, 27904
3840, 27648
6912, 29440
3840, 29184
6400, 30976
5888, 30976
5888, 32256
6400, 32512
5888, 33024
6912, 33536
6912, 34560
6144, 34304
7680, 34560
5888, 34816
7680, 35072
6912, 34048
7168, 36352
7424, 32256
7168, 37376
7424, 32000
6912, 36352
8448, 32512
7936, 34816
7424, 34816
9728, 32768
6912, 36352
10496, 33280
8704, 35584
10240, 35328
10240, 36352
10752, 36096
11520, 37632
11008, 37376
13568, 38912
11264, 39936
14592, 38912
12800, 41472
14592, 40960
14336, 41728
14336, 42240
15616, 42496
14336, 42752
16128, 43264
13824, 41216
16128, 43776
13824, 41728
15872, 41984
13312, 41728
14592, 39936
13312, 41472
13056, 39168
13568, 39936
11520, 38656
13056, 38912
11520, 38400
11776, 38656
11264, 37120
11520, 39424
11008, 37888
11776, 39424
11264, 39936
11776, 38912
11776, 42240
12800, 40192
11776, 44032
14080, 42496
12544, 44288
14080, 45056
14336, 45568
14080, 46848
15104, 47104
14848, 47360
15616, 47872
15104, 48128
15616, 48128
15616, 48896
15360, 47104
16640, 48896
14080, 46848
16640, 47872
14336, 46848
16640, 45568
14080, 47104
16640, 44544
14336, 47104
16384, 43776
15360, 46336
16384, 43776
16640, 46848
16384, 44544
17920, 47104
17920, 45568
18688, 47616
18432, 47360
21504, 49920
18688, 47872
23296, 51712
19968, 49920
23808, 52480
22016, 53248
24576, 52224
22272, 55040
25344, 54016
22784, 54784
25856, 56320
22528, 54784
25344, 56064
23552, 55296
22784, 56320
25088, 55040
21248, 56576
24320, 54272
21760, 55808
22016, 54784
22528, 55040
20992, 55040
22272, 54016
20992, 55808
21760, 53504
21248, 56320
21504, 54784
22016, 55296
22016, 55808
22016, 56320
23296, 56320
21504, 57856
25088, 56320
23040, 58624
23296, 57856
26112, 59392
22272, 58112
27392, 60160
23296, 58368
26112, 60672
25088, 58880
25088, 60928
24832, 59136
26112, 59648
23552, 59648
26624, 59136
23040, 59136
24576, 59136
24576, 58624
22528, 58368
24832, 58880
21760, 56832
23296, 59392
22784, 56320
21504, 58624
22528, 57600
20480, 57088
22784, 58624
20224, 56320
20736, 59136
21248, 56064
18944, 59136
22016, 57088
17920, 58112
20736, 57856
18688, 57600
18688, 57344
18688, 58112
19200, 57600
17152, 57088
18432, 57600
16640, 56320
17408, 57088
17152, 56064
15616, 55808
16896, 56320
15104, 54016
16128, 56064
15104, 53248
14592, 54016
15360, 54528
14336, 51200
13312, 54272
16128, 51200
11008, 51456
16128, 52224
11264, 49920
14592, 51712
11776, 49664
13056, 49664
12032, 50176
12032, 49152
12544, 49408
9984, 48640
12544, 49152
9472, 48128
11776, 49152
9472, 47616
9984, 48896
9728, 47360
8192, 47872
9984, 48128
7424, 47360
8448, 47616
7680, 47360
6912, 46080
6400, 48128
7680, 44544
4096, 48640
7680, 43264
3328, 48384
4864, 42496
4352, 46336
3072, 44032
3840, 43520
1792, 44800
1792, 42240
2048, 43520
32640, 43008
2048, 42240
31744, 42496
1024, 42240
31744, 42752
32256, 41216
32000, 44288
31232, 40704
32256, 44288
31104, 41984
31616, 44288
31360, 43520
31104, 44288
32000, 45056
31104, 44288
31232, 46848
32384, 43520
30720, 48640
256, 44032
31232, 48384
32384, 45056
32256, 47360
32384, 46080
32384, 45568
256, 47360
32384, 44288
1024, 46592
32640, 44032
768, 44544
1024, 44288
256, 43520
1792, 44032
768, 42496
512, 43776
3328, 41728
32128, 43776
4096, 42496
32384, 43776
3072, 43776
768, 43264
1536, 45568
1792, 44288
1024, 47104
1536, 46848
1280, 46848
768, 49408
1536, 48384
768, 50432
256, 50688
1024, 51712
32512, 51456
1024, 52736
32384, 51968
32640, 53504
256, 52224
31744, 53248
256, 52480
31872, 52992
32512, 51712
31872, 52736
32640, 49920
31488, 53248
512, 48640
31744, 51456
32640, 49664
32256, 49408
0, 49408
0, 49408
32640, 48128
1280, 49664
32640, 48384
2816, 48384
32512, 50176
3328, 47616
512, 51200
3584, 48384
1024, 50432
3328, 50688
2304, 49408
2560, 51968
3840, 50944
2048, 51200
3584, 53504
3072, 50432
3584, 53760
3328, 52224
3584, 53248
4096, 53504
4352, 54528
4096, 52992
5632, 55552
3584, 53504
6912, 56064
4608, 54272
7168, 57088
5888, 55296
7424, 57856
7680, 55552
6912, 58368
9472, 56832
6400, 58880
10752, 58368
6656, 58880
10496, 58112
8448, 60160
8192, 58112
10752, 60928
6912, 58880
10240, 59392
7424, 59904
9472, 59648
7680, 59648
8960, 60160
7680, 58368
7680, 61184
8704, 58368
7680, 60672
8192, 58624
8192, 60160
7680, 60160
9472, 58880
7680, 61696
9472, 57344
8448, 63488
8960, 58368
9728, 61696
8704, 60416
10240, 60672
8704, 61440
9984, 60928
8448, 61184
9216, 60672
8960, 61696
8448, 59904
8448, 61440
7168, 60160
7680, 59648
5888, 61184
7424, 58368
4864, 60160
6656, 59392
3840, 58112
5888, 59648
3584, 58368
5632, 58368
3328, 59648
5376, 57600
3072, 60416
6656, 57600
3328, 61952
6912, 57600
4864, 62976
6912, 59392
6144, 61696
8192, 63488
6656, 60928
9984, 512
7680, 60928
9472, 3072
9984, 61696
9984, 5632
10752, 62720
10240, 5120
11520, 63744
10240, 4608
12544, 65024
10496, 4608
11776, 0
11520, 2048
12032, 5120
11008, 65024
13312, 7680
9984, 65280
13824, 7168
10496, 1536
13824, 7680
11776, 3584
12544, 7168
12032, 6656
13312, 6144
12288, 9216
13312, 8704
12288, 6656
12800, 13312
12032, 5120
13056, 13824
11520, 6144
12288, 12288
11520, 8192
11520, 9728
10752, 8704
11264, 7168
10240, 9216
11008, 6144
9984, 6656
10240, 4096
9984, 8192
11520, 2560
8704, 6656
12544, 2560
9728, 5632
12544, 4096
11264, 5120
11776, 3584
13312, 7680
13056, 3584
13824, 8704
14080, 5120
12800, 9728
15872, 6656
13056, 8704
15616, 10240
13312, 7680
15104, 11264
11008, 8192
15872, 9728
9472, 9216
14336, 8704
8960, 7168
11520, 8192
7680, 6656
10752, 5120
6144, 6656
8960, 4096
6400, 5632
6912, 2560
7168, 4608
5376, 3584
8448, 3072
5632, 7168
9472, 1024
6912, 8704
9984, 2560
9216, 8704
11264, 7168
11264, 9216
12288, 8192
13824, 11776
13824, 8704
14080, 12288
15360, 11264
14592, 12288
16128, 10240
14848, 13824
15616, 7168
13568, 13824
14848, 6656
13056, 10240
12544, 6144
12032, 8192
10240, 4608
10240, 5120
8704, 5120
8704, 3072
6912, 4096
6912, 4096
7680, 3072
3840, 5632
8448, 6144
3840, 4096
8448, 12288
5120, 5120
8448, 14848
6400, 11264
9984, 15872
8704, 16384
9728, 18944
12288, 19968
9984, 22016
14336, 21504
11776, 24576
14080, 23040
14336, 24064
13824, 24576
14592, 23040
14336, 23040
15104, 20992
13568, 20480
13568, 19456
13824, 17408
11520, 16384
14336, 14848
9984, 12800
12544, 12288
9728, 9728
9984, 11264
10752, 7168
8448, 10240
9984, 6144
8960, 9216
8704, 8704
8960, 7168
9728, 11264
8448, 5120
10240, 15360
9728, 6656
9472, 15872
11264, 10752
10240, 13824
11776, 13312
11008, 14848
11776, 14848
12544, 15872
11520, 16384
13312, 12800
11776, 19456
13056, 12800
12800, 17408
12544, 16384
13312, 13824
11776, 17920
13568, 14336
11520, 17408
13568, 17408
12544, 15360
11264, 19456
14080, 15872
10240, 21504
13312, 16896
12800, 22016
10752, 20480
13056, 20480
11776, 24064
11008, 20480
13568, 22528
10496, 24576
12288, 19968
11008, 26624
11520, 17408
11520, 25088
10240, 17920
11776, 22016
9216, 16896
11264, 18432
8960, 15360
10496, 16896
8960, 12288
9472, 14336
8704, 10752
7936, 12288
9216, 9728
7424, 10240
7680, 9728
7936, 9216
6400, 8704
